web-scraper-order,web-scraper-start-url,images-src
"1621405967-13267","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.UdGV_aUpoZijaJjyvA3whAHaFj?w=246&h=184&c=7&o=5&pid=1.7"
"1621405967-13807","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.96nlfS7ojEJCEjEHwcut2QAAAA?w=126&h=180&c=7&o=5&pid=1.7"
"1621405967-13371","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.bWR3lInsUiEXI7AItxHaAAHaKM?w=134&h=184&c=7&o=5&pid=1.7"
"1621405967-13404","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.d8cyAIqBVnFYsF6wVFxYJgHaHa?w=189&h=189&c=7&o=5&pid=1.7"
"1621405967-13589","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.MBiPKgsLpWSJd6dtteKfawAAAA?w=150&h=200&c=7&o=5&pid=1.7"
"1621405967-13777","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.VTcjuLOAVEJjtd5lNCxbIwHaHa?w=147&h=180&c=7&o=5&pid=1.7"
"1621405967-13188","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.h7VO4J5GNn1bCKDfCLB_2QAAAA?w=165&h=180&c=7&o=5&pid=1.7"
"1621405967-13601","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.Mz7RlUTEF02KX4DrqzEOmQHaFr?w=279&h=214&c=7&o=5&pid=1.7"
"1621405967-13578","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.BiMN1Q9VaOaJzBEI0hIFbQAAAA?w=182&h=182&c=7&o=5&pid=1.7"
"1621405967-13436","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.ZaF6l3dc8qkJay56Y-54qAAAAA?w=140&h=180&c=7&o=5&pid=1.7"
"1621405967-13254","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.z_FQsu8GlvN6f9QECFjI0gHaHp?w=183&h=191&c=7&o=5&pid=1.7"
"1621405967-13841","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.m4PhixYEyrq9by8wHb-64AAAAA?w=155&h=207&c=7&o=5&pid=1.7"
"1621405967-13250","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.iDr_pwZDq4-CDhu1NOvWhQHaLF?w=128&h=191&c=7&o=5&pid=1.7"
"1621405967-13222","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.dAQ3cIiReHGrF8ddbmDvXAAAAA?w=140&h=187&c=7&o=5&pid=1.7"
"1621405967-13226","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.NKdFgm1-x3DWVcGDlfpiIAHaHa?w=205&h=205&c=7&o=5&pid=1.7"
"1621405967-13372","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.dpbVAklghnoLHfx2hpF7RwHaHa?w=184&h=184&c=7&o=5&pid=1.7"
"1621405967-13279","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.91H2tjeonbBIe-uiKEkD1AAAAA?w=161&h=180&c=7&o=5&pid=1.7"
"1621405967-13284","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.MNywu_EoBNeg12GbLAhSNAHaHa?w=199&h=200&c=7&o=5&pid=1.7"
"1621405967-13251","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.zw96BrGDdzKTDwBT_SwmmQHaHU?w=193&h=191&c=7&o=5&pid=1.7"
"1621405967-13515","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.EG4cH1nLmjyV6-1xqZOD4QAAAA?w=183&h=183&c=7&o=5&pid=1.7"
"1621405967-13312","https://www.bing.com/images/search?q=motif+batik+sogan&form=HDRSC2&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.AjGDEocIlon7qtmpplpKowHaHa?w=222&h=220&c=7&o=5&pid=1.7"
