web-scraper-order,web-scraper-start-url,images-src
"1621402948-5250","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.nhq5D1mlAlYWZshrmeYpEQHaD4?w=283&h=180&c=7&o=5&pid=1.7"
"1621402948-4701","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.d0X9FM2Z_2xBScOLnNY9ZQHaGz?w=215&h=198&c=7&o=5&pid=1.7"
"1621402948-4932","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.meQgjo6N9zY630ye9BH1sQAAAA?w=128&h=191&c=7&o=5&pid=1.7"
"1621402948-5063","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.KQa9qneCXLo4VGqnsRcwQAHaHa?w=183&h=183&c=7&o=5&pid=1.7"
"1621402948-4923","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.OP-Zam0ccdJPrZz7f_vJBwHaHa?w=161&h=180&c=7&o=5&pid=1.7"
"1621402948-5015","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.10mjBK2LScdhI0GbQzWpAQAAAA?w=198&h=169&c=7&o=5&pid=1.7"
"1621402948-4592","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.c3dO1WKpoc5nY9L7oaY_YwAAAA?w=174&h=180&c=7&o=5&pid=1.7"
"1621402948-4921","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.qocD_tLgcleOUZ5LoE_6MQHaHa?w=180&h=180&c=7&o=5&pid=1.7"
"1621402948-5232","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.eOAjvPDlWVlA7P-829467AAAAA?w=246&h=148&c=7&o=5&pid=1.7"
"1621402948-5018","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.8iLJxbdLzl31_cyLTOW2tgHaEV?w=269&h=180&c=7&o=5&pid=1.7"
"1621402948-5086","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.RXZz4W5iJjXwAYQkSUOy7gHaJ4?w=130&h=180&c=7&o=5&pid=1.7"
"1621402948-4971","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.lcKHLpw-Uz0JwQFFjQMDMgHaIa?w=140&h=180&c=7&o=5&pid=1.7"
"1621402948-4687","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.HjN3pHxrxFq-_5-ZpC7TRAHaHa?w=193&h=193&c=7&o=5&pid=1.7"
"1621402948-5260","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.isfs9H_QQbogXqNoEEl8ZgHaFC?w=244&h=180&c=7&o=5&pid=1.7"
